Timestamp	Type	Description	Object Name	Game Object Name	Object ID	Game Object ID	Scope
 0:05:28.469	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:28.512	Switch	Switch to "Metal"	Material	Monster #181: a goblin	3865314626	154452896	Game Object
 0:05:28.512	Switch	Switch to "Left"	Foot	Monster #181: a goblin	3031504797	154452896	Game Object
 0:05:28.512	Event	Event Triggered	Foot_Goblin	Monster #181: a goblin	2057306229	154452896	Game Object
 0:05:28.512	Action Triggered	Play	Footsteps	Monster #181: a goblin	76	154452896	Game Object
 0:05:28.661	Event	Event Triggered	SplashOut_Monster	Monster #173: an ogre	3999919399	151601896	Game Object
 0:05:28.661	Action Triggered	Play	Splash1	Monster #173: an ogre	121	151601896	Game Object
 0:05:28.661	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:28.661	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:28.661	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:28.661	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:28.810	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:28.810	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:28.810	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:28.810	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:28.810	Switch	Switch to "Metal"	Material	Monster #181: a goblin	3865314626	154452896	Game Object
 0:05:28.810	Switch	Switch to "Right"	Foot	Monster #181: a goblin	3031504797	154452896	Game Object
 0:05:28.810	Event	Event Triggered	Foot_Goblin	Monster #181: a goblin	2057306229	154452896	Game Object
 0:05:28.810	Action Triggered	Play	Footsteps	Monster #181: a goblin	76	154452896	Game Object
 0:05:28.917	Event	Event Triggered	SplashIn_Monster	Monster #173: an ogre	160686570	151601896	Game Object
 0:05:28.917	Action Triggered	Play	Splash2	Monster #173: an ogre	101	151601896	Game Object
 0:05:28.960	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:28.960	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:28.960	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:28.960	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:29.130	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:29.130	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:29.130	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:29.130	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:29.130	Switch	Switch to "Metal"	Material	Monster #181: a goblin	3865314626	154452896	Game Object
 0:05:29.130	Switch	Switch to "Left"	Foot	Monster #181: a goblin	3031504797	154452896	Game Object
 0:05:29.130	Event	Event Triggered	Foot_Goblin	Monster #181: a goblin	2057306229	154452896	Game Object
 0:05:29.130	Action Triggered	Play	Footsteps	Monster #181: a goblin	76	154452896	Game Object
 0:05:29.792	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:29.792	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:29.792	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:29.792	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:29.941	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:29.941	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:29.941	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:29.941	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:30.474	Event	Event Triggered	Jump	Monster #184: an ogre	3833651337	151624240	Game Object
 0:05:30.474	Action Triggered	Play	Jump	Monster #184: an ogre	157860496	151624240	Game Object
 0:05:30.581	Event	Event Triggered	Fire_IceGem_Player	Local Player	2390793602	151519304	Game Object
 0:05:30.581	Action Triggered	Play	IceGem_Blast	Local Player	770703862	151519304	Game Object
 0:05:30.581	Action Delayed	Play. Delay: 400 ms	Gem Drop	Local Player	783703556	151519304	Game Object
 0:05:30.581	Action Delayed	Play. Delay: 500 ms	Gem_Recharge_Woosh	Local Player	34784944	151519304	Game Object
 0:05:30.581	Action Delayed	Play. Delay: 700 ms	Gem_Recharge_Magic	Local Player	388498322	151519304	Game Object
 0:05:30.581	Event	Event Triggered	Defeated_Goblin	Monster #181: a goblin	375266055	154452896	Game Object
 0:05:30.581	Action Triggered	Play	Defeated_Goblin	Monster #181: a goblin	629270442	154452896	Game Object
 0:05:30.624	Event	Event Triggered	SplashOut_Monster	Monster #184: an ogre	3999919399	151624240	Game Object
 0:05:30.624	Action Triggered	Play	Splash1	Monster #184: an ogre	121	151624240	Game Object
 0:05:30.922	Event	Event Triggered	SplashIn_Monster	Monster #184: an ogre	160686570	151624240	Game Object
 0:05:30.922	Action Triggered	Play	Splash2	Monster #184: an ogre	101	151624240	Game Object
 0:05:30.922	Event	Event Triggered	SplashOut_Monster	Monster #184: an ogre	3999919399	151624240	Game Object
 0:05:30.922	Action Triggered	Play	Splash1	Monster #184: an ogre	121	151624240	Game Object
 0:05:30.944	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:30.944	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:30.944	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:30.944	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:30.944	Event	Event Triggered	SplashIn_Monster	Monster #184: an ogre	160686570	151624240	Game Object
 0:05:30.944	Action Triggered	Play	Splash2	Monster #184: an ogre	101	151624240	Game Object
 0:05:30.965	Action Triggered	Play	Gem Drop	Local Player	783703556	151519304	Game Object
 0:05:31.072	Action Triggered	Play	Gem_Recharge_Woosh	Local Player	34784944	151519304	Game Object
 0:05:31.093	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:31.093	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:31.093	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:31.093	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:31.178	Switch	Switch to "Right"	Foot	Monster #183: ratamahatta	3031504797	151607104	Game Object
 0:05:31.178	Event	Event Triggered	Foot_Rat	Monster #183: ratamahatta	2798325225	151607104	Game Object
 0:05:31.178	Action Triggered	Play	Footsteps	Monster #183: ratamahatta	76	151607104	Game Object
 0:05:31.178	Switch	Switch to "Right"	Foot	Monster #184: an ogre	3031504797	151624240	Game Object
 0:05:31.178	Event	Event Triggered	Foot_Ogre	Monster #184: an ogre	1532553273	151624240	Game Object
 0:05:31.178	Action Triggered	Play	Footsteps	Monster #184: an ogre	76	151624240	Game Object
 0:05:31.264	Action Triggered	Play	Gem_Recharge_Magic	Local Player	388498322	151519304	Game Object
 0:05:31.264	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:31.264	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:31.264	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:31.264	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:31.434	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:31.434	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:31.434	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:31.434	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:31.434	Switch	Switch to "Left"	Foot	Monster #184: an ogre	3031504797	151624240	Game Object
 0:05:31.434	Event	Event Triggered	Foot_Ogre	Monster #184: an ogre	1532553273	151624240	Game Object
 0:05:31.434	Action Triggered	Play	Footsteps	Monster #184: an ogre	76	151624240	Game Object
 0:05:31.456	Switch	Switch to "Left"	Foot	Monster #183: ratamahatta	3031504797	151607104	Game Object
 0:05:31.456	Event	Event Triggered	Foot_Rat	Monster #183: ratamahatta	2798325225	151607104	Game Object
 0:05:31.456	Action Triggered	Play	Footsteps	Monster #183: ratamahatta	76	151607104	Game Object
 0:05:31.520	Switch	Switch to "Left"	Foot	Monster #171: ratamahatta	3031504797	151613824	Game Object
 0:05:31.520	Event	Event Triggered	Foot_Rat	Monster #171: ratamahatta	2798325225	151613824	Game Object
 0:05:31.520	Action Triggered	Play	Footsteps	Monster #171: ratamahatta	76	151613824	Game Object
 0:05:31.584	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:31.584	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:31.584	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:31.584	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:31.754	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:31.754	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:31.754	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:31.754	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:31.925	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:31.925	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:31.925	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:31.925	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:31.925	Switch	Switch to "Left"	Foot	Monster #184: an ogre	3031504797	151624240	Game Object
 0:05:31.925	Event	Event Triggered	Foot_Ogre	Monster #184: an ogre	1532553273	151624240	Game Object
 0:05:31.925	Action Triggered	Play	Footsteps	Monster #184: an ogre	76	151624240	Game Object
 0:05:31.946	Event	Event Triggered	Spawn_Monster	Monster #185: ratamahatta	779629997	151601152	Game Object
 0:05:31.946	Action Triggered	Play. 47.000 %	Monster_Spawn	Monster #185: ratamahatta	38699064	151601152	Game Object
 0:05:31.946	Event	Event Triggered	Grunt_Rat	Monster #185: ratamahatta	3838741285	151601152	Game Object
 0:05:31.946	Action Triggered	Play	Grunt	Monster #185: ratamahatta	100	151601152	Game Object
 0:05:31.968	Switch	Switch to "Left"	Foot	Monster #185: ratamahatta	3031504797	151601152	Game Object
 0:05:31.968	Event	Event Triggered	Foot_Rat	Monster #185: ratamahatta	2798325225	151601152	Game Object
 0:05:31.968	Action Triggered	Play	Footsteps	Monster #185: ratamahatta	76	151601152	Game Object
 0:05:32.010	Event	Event Triggered	SplashOut_Monster	Monster #173: an ogre	3999919399	151601896	Game Object
 0:05:32.010	Action Triggered	Play	Splash1	Monster #173: an ogre	121	151601896	Game Object
 0:05:32.010	Event	Event Triggered	SplashIn_Monster	Monster #173: an ogre	160686570	151601896	Game Object
 0:05:32.010	Action Triggered	Play	Splash2	Monster #173: an ogre	101	151601896	Game Object
 0:05:32.032	Event	Event Triggered	SplashOut_Monster	Monster #173: an ogre	3999919399	151601896	Game Object
 0:05:32.032	Action Triggered	Play	Splash1	Monster #173: an ogre	121	151601896	Game Object
 0:05:32.032	Event	Event Triggered	SplashIn_Monster	Monster #173: an ogre	160686570	151601896	Game Object
 0:05:32.032	Action Triggered	Play	Splash2	Monster #173: an ogre	101	151601896	Game Object
 0:05:32.032	Event	Event Triggered	Spawn_Monster	Monster #186: a slith	779629997	151621264	Game Object
 0:05:32.032	Action Triggered	Play. 47.000 %	Monster_Spawn	Monster #186: a slith	38699064	151621264	Game Object
 0:05:32.032	Event	Event Triggered	Grunt_Slith	Monster #186: a slith	401958326	151621264	Game Object
 0:05:32.032	Action Triggered	Play	Grunt	Monster #186: a slith	100	151621264	Game Object
 0:05:32.053	Switch	Switch to "Right"	Foot	Monster #186: a slith	3031504797	151621264	Game Object
 0:05:32.053	Event	Event Triggered	Foot_Slith	Monster #186: a slith	3877293442	151621264	Game Object
 0:05:32.053	Action Triggered	Play	Footsteps	Monster #186: a slith	76	151621264	Game Object
 0:05:32.117	Switch	Switch to "Left"	Foot	Monster #172: an ogre	3031504797	151616800	Game Object
 0:05:32.117	Event	Event Triggered	Foot_Ogre	Monster #172: an ogre	1532553273	151616800	Game Object
 0:05:32.117	Action Triggered	Play	Footsteps	Monster #172: an ogre	76	151616800	Game Object
 0:05:32.117	Event	Event Triggered	SplashOut_Monster	Monster #172: an ogre	3999919399	151616800	Game Object
 0:05:32.117	Action Triggered	Play	Splash1	Monster #172: an ogre	121	151616800	Game Object
 0:05:32.117	Event	Event Triggered	SplashIn_Monster	Monster #172: an ogre	160686570	151616800	Game Object
 0:05:32.117	Action Triggered	Play	Splash2	Monster #172: an ogre	101	151616800	Game Object
 0:05:32.138	Event	Event Triggered	SplashOut_Monster	Monster #172: an ogre	3999919399	151616800	Game Object
 0:05:32.138	Action Triggered	Play	Splash1	Monster #172: an ogre	121	151616800	Game Object
 0:05:32.138	Event	Event Triggered	SplashIn_Monster	Monster #172: an ogre	160686570	151616800	Game Object
 0:05:32.138	Action Triggered	Play	Splash2	Monster #172: an ogre	101	151616800	Game Object
 0:05:32.160	Switch	Switch to "Right"	Foot	Monster #184: an ogre	3031504797	151624240	Game Object
 0:05:32.160	Event	Event Triggered	Foot_Ogre	Monster #184: an ogre	1532553273	151624240	Game Object
 0:05:32.160	Action Triggered	Play	Footsteps	Monster #184: an ogre	76	151624240	Game Object
 0:05:32.181	Switch	Switch to "Right"	Foot	Monster #173: an ogre	3031504797	151601896	Game Object
 0:05:32.181	Event	Event Triggered	Foot_Ogre	Monster #173: an ogre	1532553273	151601896	Game Object
 0:05:32.181	Action Triggered	Play	Footsteps	Monster #173: an ogre	76	151601896	Game Object
 0:05:32.245	Switch	Switch to "Right"	Foot	Monster #185: ratamahatta	3031504797	151601152	Game Object
 0:05:32.245	Event	Event Triggered	Foot_Rat	Monster #185: ratamahatta	2798325225	151601152	Game Object
 0:05:32.245	Action Triggered	Play	Footsteps	Monster #185: ratamahatta	76	151601152	Game Object
 0:05:32.330	Switch	Switch to "Left"	Foot	Monster #171: ratamahatta	3031504797	151613824	Game Object
 0:05:32.330	Event	Event Triggered	Foot_Rat	Monster #171: ratamahatta	2798325225	151613824	Game Object
 0:05:32.330	Action Triggered	Play	Footsteps	Monster #171: ratamahatta	76	151613824	Game Object
 0:05:32.330	Switch	Switch to "Left"	Foot	Monster #186: a slith	3031504797	151621264	Game Object
 0:05:32.330	Event	Event Triggered	Foot_Slith	Monster #186: a slith	3877293442	151621264	Game Object
 0:05:32.330	Action Triggered	Play	Footsteps	Monster #186: a slith	76	151621264	Game Object
 0:05:32.352	Switch	Switch to "Left"	Foot	Monster #173: an ogre	3031504797	151601896	Game Object
 0:05:32.352	Event	Event Triggered	Foot_Ogre	Monster #173: an ogre	1532553273	151601896	Game Object
 0:05:32.352	Action Triggered	Play	Footsteps	Monster #173: an ogre	76	151601896	Game Object
 0:05:32.373	Switch	Switch to "Left"	Foot	Monster #173: an ogre	3031504797	151601896	Game Object
 0:05:32.373	Event	Event Triggered	Foot_Ogre	Monster #173: an ogre	1532553273	151601896	Game Object
 0:05:32.373	Action Triggered	Play	Footsteps	Monster #173: an ogre	76	151601896	Game Object
 0:05:32.373	Switch	Switch to "Right"	Foot	Monster #172: an ogre	3031504797	151616800	Game Object
 0:05:32.373	Event	Event Triggered	Foot_Ogre	Monster #172: an ogre	1532553273	151616800	Game Object
 0:05:32.373	Action Triggered	Play	Footsteps	Monster #172: an ogre	76	151616800	Game Object
 0:05:32.394	Switch	Switch to "Left"	Foot	Monster #173: an ogre	3031504797	151601896	Game Object
 0:05:32.394	Event	Event Triggered	Foot_Ogre	Monster #173: an ogre	1532553273	151601896	Game Object
 0:05:32.394	Action Triggered	Play	Footsteps	Monster #173: an ogre	76	151601896	Game Object
 0:05:32.416	Switch	Switch to "Left"	Foot	Monster #173: an ogre	3031504797	151601896	Game Object
 0:05:32.416	Event	Event Triggered	Foot_Ogre	Monster #173: an ogre	1532553273	151601896	Game Object
 0:05:32.416	Action Triggered	Play	Footsteps	Monster #173: an ogre	76	151601896	Game Object
 0:05:32.416	Switch	Switch to "Left"	Foot	Monster #184: an ogre	3031504797	151624240	Game Object
 0:05:32.416	Event	Event Triggered	Foot_Ogre	Monster #184: an ogre	1532553273	151624240	Game Object
 0:05:32.416	Action Triggered	Play	Footsteps	Monster #184: an ogre	76	151624240	Game Object
 0:05:32.416	Event	Event Triggered	Jump	Monster #184: an ogre	3833651337	151624240	Game Object
 0:05:32.416	Action Triggered	Play	Jump	Monster #184: an ogre	157860496	151624240	Game Object
 0:05:32.501	Event	Event Triggered	SplashOut_Monster	Monster #184: an ogre	3999919399	151624240	Game Object
 0:05:32.501	Action Triggered	Play	Splash1	Monster #184: an ogre	121	151624240	Game Object
 0:05:32.586	Switch	Switch to "Right"	Foot	Monster #171: ratamahatta	3031504797	151613824	Game Object
 0:05:32.586	Event	Event Triggered	Foot_Rat	Monster #171: ratamahatta	2798325225	151613824	Game Object
 0:05:32.586	Action Triggered	Play	Footsteps	Monster #171: ratamahatta	76	151613824	Game Object
 0:05:32.586	Switch	Switch to "Right"	Foot	Monster #173: an ogre	3031504797	151601896	Game Object
 0:05:32.586	Event	Event Triggered	Foot_Ogre	Monster #173: an ogre	1532553273	151601896	Game Object
 0:05:32.586	Action Triggered	Play	Footsteps	Monster #173: an ogre	76	151601896	Game Object
 0:05:32.608	Switch	Switch to "Right"	Foot	Monster #173: an ogre	3031504797	151601896	Game Object
 0:05:32.608	Event	Event Triggered	Foot_Ogre	Monster #173: an ogre	1532553273	151601896	Game Object
 0:05:32.608	Action Triggered	Play	Footsteps	Monster #173: an ogre	76	151601896	Game Object
 0:05:32.608	Switch	Switch to "Left"	Foot	Monster #172: an ogre	3031504797	151616800	Game Object
 0:05:32.608	Event	Event Triggered	Foot_Ogre	Monster #172: an ogre	1532553273	151616800	Game Object
 0:05:32.608	Action Triggered	Play	Footsteps	Monster #172: an ogre	76	151616800	Game Object
 0:05:32.629	Switch	Switch to "Right"	Foot	Monster #184: an ogre	3031504797	151624240	Game Object
 0:05:32.629	Event	Event Triggered	Foot_Ogre	Monster #184: an ogre	1532553273	151624240	Game Object
 0:05:32.629	Action Triggered	Play	Footsteps	Monster #184: an ogre	76	151624240	Game Object
 0:05:32.757	Switch	Switch to "Right"	Foot	Monster #186: a slith	3031504797	151621264	Game Object
 0:05:32.757	Event	Event Triggered	Foot_Slith	Monster #186: a slith	3877293442	151621264	Game Object
 0:05:32.757	Action Triggered	Play	Footsteps	Monster #186: a slith	76	151621264	Game Object
 0:05:32.906	Event	Event Triggered	SplashOut_Monster	Monster #173: an ogre	3999919399	151601896	Game Object
 0:05:32.906	Action Triggered	Play	Splash1	Monster #173: an ogre	121	151601896	Game Object
 0:05:32.906	Event	Event Triggered	SplashIn_Monster	Monster #173: an ogre	160686570	151601896	Game Object
 0:05:32.906	Action Triggered	Play	Splash2	Monster #173: an ogre	101	151601896	Game Object
 0:05:32.906	Event	Event Triggered	SplashOut_Monster	Monster #173: an ogre	3999919399	151601896	Game Object
 0:05:32.906	Action Triggered	Play	Splash1	Monster #173: an ogre	121	151601896	Game Object
 0:05:32.906	Event	Event Triggered	SplashIn_Monster	Monster #173: an ogre	160686570	151601896	Game Object
 0:05:32.906	Action Triggered	Play	Splash2	Monster #173: an ogre	101	151601896	Game Object
 0:05:32.949	Event	Event Triggered	SplashOut_Monster	Monster #172: an ogre	3999919399	151616800	Game Object
 0:05:32.949	Action Triggered	Play	Splash1	Monster #172: an ogre	121	151616800	Game Object
 0:05:32.949	Event	Event Triggered	SplashIn_Monster	Monster #172: an ogre	160686570	151616800	Game Object
 0:05:32.949	Action Triggered	Play	Splash2	Monster #172: an ogre	101	151616800	Game Object
 0:05:33.098	Event	Event Triggered	SplashIn_Monster	Monster #184: an ogre	160686570	151624240	Game Object
 0:05:33.098	Action Triggered	Play	Splash2	Monster #184: an ogre	101	151624240	Game Object
 0:05:33.674	Event	Event Triggered	SplashOut_Monster	Monster #172: an ogre	3999919399	151616800	Game Object
 0:05:33.674	Action Triggered	Play	Splash1	Monster #172: an ogre	121	151616800	Game Object
 0:05:33.696	Event	Event Triggered	SplashIn_Monster	Monster #172: an ogre	160686570	151616800	Game Object
 0:05:33.696	Action Triggered	Play	Splash2	Monster #172: an ogre	101	151616800	Game Object
 0:05:33.696	Event	Event Triggered	SplashOut_Monster	Monster #172: an ogre	3999919399	151616800	Game Object
 0:05:33.696	Action Triggered	Play	Splash1	Monster #172: an ogre	121	151616800	Game Object
 0:05:33.696	Event	Event Triggered	SplashIn_Monster	Monster #172: an ogre	160686570	151616800	Game Object
 0:05:33.696	Action Triggered	Play	Splash2	Monster #172: an ogre	101	151616800	Game Object
 0:05:33.717	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:33.717	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:33.717	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:33.717	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:33.717	Event	Event Triggered	SplashOut_Monster	Monster #173: an ogre	3999919399	151601896	Game Object
 0:05:33.717	Action Triggered	Play	Splash1	Monster #173: an ogre	121	151601896	Game Object
 0:05:33.738	Event	Event Triggered	SplashIn_Monster	Monster #173: an ogre	160686570	151601896	Game Object
 0:05:33.738	Action Triggered	Play	Splash2	Monster #173: an ogre	101	151601896	Game Object
 0:05:33.738	Event	Event Triggered	SplashOut_Monster	Monster #173: an ogre	3999919399	151601896	Game Object
 0:05:33.738	Action Triggered	Play	Splash1	Monster #173: an ogre	121	151601896	Game Object
 0:05:33.760	Event	Event Triggered	SplashIn_Monster	Monster #173: an ogre	160686570	151601896	Game Object
 0:05:33.760	Action Triggered	Play	Splash2	Monster #173: an ogre	101	151601896	Game Object
 0:05:33.866	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:33.866	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:33.866	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:33.866	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:34.016	Event	Event Triggered	SplashOut_Monster	Monster #184: an ogre	3999919399	151624240	Game Object
 0:05:34.016	Action Triggered	Play	Splash1	Monster #184: an ogre	121	151624240	Game Object
 0:05:34.037	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:34.037	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:34.037	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:34.037	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:34.037	Event	Event Triggered	SplashIn_Monster	Monster #184: an ogre	160686570	151624240	Game Object
 0:05:34.037	Action Triggered	Play	Splash2	Monster #184: an ogre	101	151624240	Game Object
 0:05:34.528	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:34.528	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:34.528	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:34.528	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:34.698	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:34.698	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:34.698	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:34.698	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:34.720	Event	Event Triggered	Jump	Monster #173: an ogre	3833651337	151601896	Game Object
 0:05:34.720	Action Triggered	Play	Jump	Monster #173: an ogre	157860496	151601896	Game Object
 0:05:34.762	Event	Event Triggered	SplashOut_Monster	Monster #173: an ogre	3999919399	151601896	Game Object
 0:05:34.762	Action Triggered	Play	Splash1	Monster #173: an ogre	121	151601896	Game Object
 0:05:34.762	Event	Event Triggered	SplashOut_Monster	Monster #172: an ogre	3999919399	151616800	Game Object
 0:05:34.762	Action Triggered	Play	Splash1	Monster #172: an ogre	121	151616800	Game Object
 0:05:34.762	Event	Event Triggered	SplashIn_Monster	Monster #172: an ogre	160686570	151616800	Game Object
 0:05:34.762	Action Triggered	Play	Splash2	Monster #172: an ogre	101	151616800	Game Object
 0:05:35.210	Event	Event Triggered	SplashIn_Monster	Monster #173: an ogre	160686570	151601896	Game Object
 0:05:35.210	Action Triggered	Play	Splash2	Monster #173: an ogre	101	151601896	Game Object
 0:05:35.210	Event	Event Triggered	SplashOut_Monster	Monster #173: an ogre	3999919399	151601896	Game Object
 0:05:35.210	Action Triggered	Play	Splash1	Monster #173: an ogre	121	151601896	Game Object
 0:05:35.232	Event	Event Triggered	SplashIn_Monster	Monster #173: an ogre	160686570	151601896	Game Object
 0:05:35.232	Action Triggered	Play	Splash2	Monster #173: an ogre	101	151601896	Game Object
 0:05:35.338	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:35.338	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:35.338	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:35.338	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:35.509	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:35.509	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:35.509	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:35.509	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:35.658	Event	Event Triggered	SplashOut_Monster	Monster #184: an ogre	3999919399	151624240	Game Object
 0:05:35.658	Action Triggered	Play	Splash1	Monster #184: an ogre	121	151624240	Game Object
 0:05:35.680	Event	Event Triggered	SplashIn_Monster	Monster #184: an ogre	160686570	151624240	Game Object
 0:05:35.680	Action Triggered	Play	Splash2	Monster #184: an ogre	101	151624240	Game Object
 0:05:35.680	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:35.680	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:35.680	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:35.680	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:35.829	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:35.829	Switch	Switch to "Right"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:35.829	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:35.829	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:36.000	Switch	Switch to "Metal"	Material	Local Player	3865314626	151519304	Game Object
 0:05:36.000	Switch	Switch to "Left"	Foot	Local Player	3031504797	151519304	Game Object
 0:05:36.000	Event	Event Triggered	Foot_Player	Local Player	1894362767	151519304	Game Object
 0:05:36.000	Action Triggered	Play	Footsteps	Local Player	76	151519304	Game Object
 0:05:36.362	Event	Event Triggered	Jump	Monster #183: ratamahatta	3833651337	151607104	Game Object
 0:05:36.362	Action Triggered	Play	Jump	Monster #183: ratamahatta	157860496	151607104	Game Object
